PC1,PC2,Cluster
0.4438933086716702,1.0608320399666586,2
-1.5078443863480928,0.8033528484303842,0
-0.8277879665215492,-1.2847577136209822,0
1.3489360473849228,2.1416701015078137,1
0.5657762512872287,2.308263768269746,1
0.44733902030637174,-0.1623049045398646,2
1.6019776767512248,2.948487556629501,1
1.0681478280316212,0.597676745572072,2
0.4274300444459942,0.3994794845325841,2
-1.9166344955244676,-0.05610270288276094,0
-2.070465126602365,0.9318830904634018,0
0.20778369283748932,1.0659039781002821,0
-0.16896064202799663,-0.1889045241620632,0
0.012385639837720494,1.990786509079841,1
-1.3885923005459997,3.496572297783133,1
-1.6831462826648138,0.38938073359955844,0
0.2676117545608942,-1.8381083233462645,2
0.21237200751770324,-1.2292326026917313,2
-2.2853121843122897,-0.9493212574694614,0
2.4285106599594086,0.9665524451121909,2
0.12570297455957524,2.7686649753376398,1
-0.9974091363939401,2.5870113020255303,1
-0.8904487798188669,0.39245076739458606,0
1.281228677311989,-0.5164795127916602,2
1.6993065001863996,1.904029706034262,1
1.3264375202910226,-1.0725088938120988,2
-1.1253856990211948,0.07326160332745502,0
-1.120561146685538,0.5115306663415902,0
-0.360620275387471,-0.42780533825283706,0
-6.317223293396573,1.8761447176007089,0
-0.13249134382071526,-0.16558721694396122,0
-1.2411498168499844,3.4881234517833164,1
0.7548060797591288,1.878116916453881,2
-1.0842085233700078,1.4897703287368704,0
1.5741061107605363,0.8253908522990673,2
0.35229435149793586,3.4298559013791046,1
-0.27838844063630797,-0.48544263052245845,0
-1.1777688645224251,0.019215588463192216,0
-0.07385283344446497,1.5553006861100558,0
-0.5167004241671638,0.5654641224818272,0
4.938834884087895,-3.152935207121103,2
-0.3024840678779187,1.2041445218636555,0
0.6436120345070299,-0.8198559691719429,2
0.8635346815828087,1.6853085294528714,2
0.8364568488077031,-0.7581070861538407,2
1.4849355724632813,-0.24784976422080113,2
0.9671194076684672,2.4454672309754724,2
0.31116474899553703,0.8781069085400708,0
0.7651906397182572,-0.8142044347331387,2
0.7864085302652298,0.3692127350498509,2
-0.3930455182472731,-0.6197400640301505,0
-0.49658558477519343,0.10537634397592244,0
2.2491405864491907,1.050324088638046,1
0.8911841460510576,-0.6368787893395541,2
-0.14773809224294818,-0.011293625465782282,0
-0.18453358678813012,1.5962156904014606,1
-0.17145368259992294,-0.09157746928316066,0
1.6033503967598477,1.7727039403359295,1
-1.653728802719651,0.5419465666828334,0
-1.0062627880364294,2.5065018069983664,1
-0.3900710292428651,-0.35016206332064664,0
0.9856247383924037,0.30842047064638356,2
-0.46801199784168745,-0.4522331954600318,0
-1.2273277223372046,-0.4425820025193563,0
-0.4864455176710659,0.008926049942159398,0
-0.4440190088719159,2.416656823098022,1
1.211469553476624,1.787450616018001,1
-0.22529991109620387,-1.0473219203265738,0
-1.0867075642514026,0.15103961915212058,0
-0.4772731020037194,-0.3760978721816408,0
0.6989583600301948,1.23479504259899,2
0.19007899422729713,2.8999188644846785,1
-1.8506476287071598,1.8534253757213401,0
-2.1241442364919854,2.9759163072634975,0
-0.5680366185673312,-0.645767721267046,0
-1.06516442252369,-0.8500026353438794,0
2.2874898113379016,1.052889153154621,2
-1.3927994510675974,-0.030359302626267688,0
-0.6568641666550799,1.5938706606425868,1
0.3871748385201781,1.5347659479200395,0
0.2623608638622623,-0.504295592028674,2
-0.5729562256232461,-0.9546490751661949,0
0.576645709891422,-0.6834485070001186,2
-0.05346562933427271,-0.608243678098678,0
0.4068533733670444,-0.898391411777308,2
-0.2080986205572006,-0.8910319052762966,0
-1.1315610214147458,-0.010897527773737828,0
-0.8453638898890142,1.3066864851743427,0
0.2860933211493632,-1.9616849125677578,2
0.6978066201047376,-0.354346272269388,2
-0.17555132582376784,-0.3742662970507516,0
-0.1958380929207049,-0.9329912105727949,0
0.6393007361719856,-0.2531013394492664,2
-6.963096928724088,-0.2019991473430379,0
-0.7946342127804434,-0.3971760397520507,0
-0.6632177014651803,0.018529836522473312,0
-0.40092167482632646,-1.2648311792126334,0
1.4755727292706877,-1.197489752823267,2
-0.8947722491002977,-0.5768983986015859,0
1.0600880101802879,-0.3087876197560422,2
-0.2397527712573577,-0.48773908881174544,0
0.10102418394320994,-1.5664625123029245,2
0.24065268016684332,-0.39594575984690744,2
0.488671617459415,-0.4699076830318225,2
0.182532250029,-0.01898163018214526,0
0.7807910613583613,1.7490209768041196,2
-1.7632250211220883,-0.13478551815329398,0
0.13560366790627104,-0.6776844240287356,2
0.35766822263943476,-1.6447193709056582,2
1.9023585177117928,0.14630497753975372,2
1.1010650050266708,-0.14371728118179783,2
-1.3549922106491938,0.4533576267986817,0
0.1615402312126621,0.25482604100300627,0
-0.7111851316193322,2.5647827319850425,1
-0.5173319593843274,0.6243575808827395,0
-0.33730720208378695,-0.06198164694383625,0
0.8101833182818242,0.9673402579322943,1
2.0250611870471387,2.367085385354291,1
0.21996911240395944,-1.0268594261334414,2
0.5279109089027492,3.813324899735761,1
-0.06260673314865761,0.868218240166631,0
0.25920836822179116,0.9479631203923623,0
-1.0889290819385111,1.0812680485158197,0
-1.0876102247925759,1.0678665397468963,0
-1.0870771037984002,-0.8327180046898894,0
0.8200956535052246,1.3112956164449985,2
-0.06530988117476882,1.352323625041395,0
